onnx_file,vnnlib_file,verdict,q,worst_max_margin,amls_levels_used,wall_s,error
ACASXU_run2a_1_2_batch_2000.onnx,prop_2.vnnlib,UNSAT,6.869822,,,47.1,
ACASXU_run2a_1_5_batch_2000.onnx,prop_2.vnnlib,UNSAT,6.133806,,,47.1,
ACASXU_run2a_1_6_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,4.989225,,,47.2,
ACASXU_run2a_1_9_batch_2000.onnx,prop_7.vnnlib,UNSAT,16.089657,,,54.2,
ACASXU_run2a_1_3_batch_2000.onnx,prop_2.vnnlib,SAT,,,,8.2,
ACASXU_run2a_1_4_batch_2000.onnx,prop_2.vnnlib,SAT,,,,3.8,
ACASXU_run2a_3_2_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,7.486212,,,48.0,
ACASXU_run2a_5_3_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,10.292393,,,45.9,
ACASXU_run2a_2_9_batch_2000.onnx,prop_8.vnnlib,UNKNOWN,7.186867,,,63.6,
ACASXU_run2a_1_1_batch_2000.onnx,prop_1.vnnlib,UNSAT,5.146644,,,46.6,
